,Placename,Enitity,File,__mappify_error,Latitude,Longitude,State
0,Edeepest,LOCATION,18860126-195-65604709 (1 of 2).txt,No match found.,0,0,None
1,Argent Valley,LOCATION,18961212-1251-232578923 (1 of 1).txt,No match found.,135.76143,-30.4585,SA
2,West Oolcbrook,LOCATION,18961212-1251-232578923 (1 of 1).txt,No match found.,0,0,None
3,North Colebrook,LOCATION,18961212-1251-232578923 (1 of 1).txt,No match found.,0,0,None
4,Colebrook,LOCATION,18961212-1251-232578923 (1 of 1).txt,No match found.,147.4852483,-34.0759725,NSW
5,New York,LOCATION,18801230-10-8991754 (1 of 1).txt,No match found.,121.90635,-23.739505,WA
6,San Francisco,LOCATION,18801230-10-8991754 (1 of 1).txt,No match found.,0,0,Ambiguous
7,Sydney,LOCATION,18801230-10-8991754 (1 of 1).txt,No match found.,151.2094444,-33.865,NSW
8,Olive,LOCATION,18840314-436-254369866 (1 of 1).txt,No match found.,141.8705556,-29.08777778,NSW
9,Yackandandah,LOCATION,18840314-436-254369866 (1 of 1).txt,No match found.,146.8398611,-36.31263733,VIC
10,Jindera,LOCATION,18840314-436-254369866 (1 of 1).txt,No match found.,146.8844444,-35.965,NSW
11,Victoria,LOCATION,18660113-697-166663015 (2 of 12).txt,No match found.,148.1344444,-33.93027778,NSW
12,South Australia,LOCATION,18660113-697-166663015 (2 of 12).txt,No match found.,137.305178,-32.4907365,SA
13,New South Wales,LOCATION,18660113-697-166663015 (2 of 12).txt,No match found.,147.0177778,-32.16166667,NSW
14,Sydney,LOCATION,18910711-906-194111451 (1 of 1).txt,No match found.,151.2094444,-33.865,NSW
15,Williamstown,LOCATION,18630202-13-6483150 (1 of 1).txt,No match found.,0,0,Ambiguous
16,North Melbourne,LOCATION,18630202-13-6483150 (1 of 1).txt,No match found.,144.9465278,-37.80291748,VIC
17,Darlinghurst Gaol,LOCATION,18950225-30-4550862 (2 of 2).txt,No match found.,151.218,-33.8793,Multiple sites
18,Riverina,LOCATION,18950225-30-4550862 (2 of 2).txt,No match found.,115.8173,-33.25685,WA
19,Sydney,LOCATION,18751103-558-150640085 (1 of 1).txt,No match found.,151.2094444,-33.865,NSW
20,Gonlbum,LOCATION,18751103-558-150640085 (1 of 1).txt,No match found.,0,0,None
21,China,LOCATION,18751103-558-150640085 (1 of 1).txt,No match found.,0,0,Ambiguous
22,Galle,LOCATION,18751103-558-150640085 (1 of 1).txt,No match found.,0,0,Ambiguous
23,Australia,LOCATION,18751103-558-150640085 (1 of 1).txt,No match found.,0,0,Ambiguous
24,Australia,LOCATION,18751103-558-150640085 (1 of 1).txt,No match found.,0,0,Ambiguous
25,BLAYNEY,LOCATION,18960114-35-14033182 (3 of 14).txt,No match found.,149.2511111,-33.53166667,NSW
26,tho Club,LOCATION,18750710-52-70583765 (1 of 2).txt,No match found.,149.5761111,-33.04,NSW
27,Creek Reservoir,LOCATION,18690603-185-112889580 (1 of 1).txt,No match found.,0,0,Ambiguous
28,Sydney,LOCATION,18970225-1093-209084622 (2 of 4).txt,No match found.,151.2094444,-33.865,NSW
29,Dungogan,LOCATION,18970225-1093-209084622 (2 of 4).txt,No match found.,0,0,Ambiguous
30,Maitland,LOCATION,18970225-1093-209084622 (2 of 4).txt,No match found.,0,0,Ambiguous
31,Temperance Hall,LOCATION,18910311-250-252178966 (2 of 3).txt,No match found.,0,0,Ambiguous
32,Peninsula,LOCATION,18691231-966-197653325 (3 of 5).txt,No match found.,116.0693,-31.96788,WA
33,Town Hall,LOCATION,18650615-582-207003170 (1 of 2).txt,No match found.,0,0,Ambiguous
34,LA,LOCATION,18841210-13-6062882 (1 of 2).txt,No match found.,0,0,None
35,Upper Murray,LOCATION,18981217-52-71321501 (2 of 6).txt,No match found.,116.2814,-32.99,WA
36,Tasmania,LOCATION,18950906-367-101102490 (1 of 2).txt,No match found.,146.75,-42,TAS
37,Wol,LOCATION,18950906-367-101102490 (1 of 2).txt,No match found.,0,0,None
38,Victoria,LOCATION,18950828-1220-233887091 (1 of 3).txt,No match found.,148.1344444,-33.93027778,NSW
39,Summer Island,LOCATION,18720917-65-61879754 (4 of 5).txt,No match found.,152.9677778,-30.98166667,NSW
40,Summer Island,LOCATION,18720917-65-61879754 (4 of 5).txt,No match found.,152.9677778,-30.98166667,NSW
41,N.E.,LOCATION,18720917-65-61879754 (4 of 5).txt,No match found.,0,0,None
42,Kempsey,LOCATION,18720917-65-61879754 (4 of 5).txt,No match found.,152.8344444,-31.08166667,NSW
43,Sydney,LOCATION,18950126-493-126613511 (1 of 1).txt,No match found.,151.2094444,-33.865,NSW
44,Munmurra River,LOCATION,18950126-493-126613511 (1 of 1).txt,No match found.,150.0177778,-32.14833333,NSW
45,Mount Macedon,LOCATION,18850220-436-254552772 (1 of 1).txt,No match found.,144.5843048,-37.39763889,VIC
46,West Gippsland,LOCATION,18930218-621-221779587 (3 of 5).txt,No match found.,145.9281921,-38.17263794,VIC
47,Great Southern,LOCATION,18930218-621-221779587 (3 of 5).txt,No match found.,117.2832,-33.38355,WA
48,Tupra,LOCATION,18910110-698-163657874 (8 of 12).txt,No match found.,144.161178,-34.2143605,NSW
49,Killarney,LOCATION,18910110-698-163657874 (8 of 12).txt,No match found.,148.7469475,-33.6163125,NSW
50,Budderabong,LOCATION,18910110-698-163657874 (8 of 12).txt,No match found.,0,0,None
51,Mickie 's Plains,LOCATION,18910110-698-163657874 (8 of 12).txt,No match found.,147.9650825,-33.3076075,NSW
52,GOODOOGA,LOCATION,18910110-698-163657874 (8 of 12).txt,No match found.,147.4544444,-29.10722222,NSW
53,Queensland,LOCATION,18910110-698-163657874 (8 of 12).txt,No match found.,121.2023,-31.02926,WA
54,Brewarrina,LOCATION,18910110-698-163657874 (8 of 12).txt,No match found.,146.8666667,-29.95569444,NSW
55,GUNDAGAI,LOCATION,18910110-698-163657874 (8 of 12).txt,No match found.,148.1011111,-35.065,NSW
56,Bridge Inn,LOCATION,18650301-809-155027199 (10 of 13).txt,No match found.,142.8237457,-37.02958298,VIC
57,Wagga,LOCATION,18931223-52-71193207 (19 of 19).txt,No match found.,147.3500914,-31.76935094,NSW
58,Bullenbong,LOCATION,18931223-52-71193207 (19 of 19).txt,No match found.,146.9334594,-35.15818344,NSW
59,Eunonyhareenyha Station,LOCATION,18931223-52-71193207 (19 of 19).txt,No match found.,0,0,None
60,Yerong Creek Railway Station,LOCATION,18931223-52-71193207 (19 of 19).txt,No match found.,147.0677778,-35.38166667,NSW
61,NARRABRI,LOCATION,18931223-52-71193207 (19 of 19).txt,No match found.,0,0,Ambiguous
62,Nandewar Ranges,LOCATION,18931223-52-71193207 (19 of 19).txt,No match found.,145.7261111,-30.90666667,NSW
63,Epsom,LOCATION,18600128-8-18650885 (1 of 1).txt,No match found.,144.312912,-36.71763992,VIC
64,Indented Heads,LOCATION,18660308-558-147267336 (1 of 2).txt,No match found.,0,0,None