Australia,LOCATION,18440315-50-37124175 (1 of 1).txt
Newcastle,LOCATION,18440315-50-37124175 (1 of 1).txt
Mount Wingen,LOCATION,18440315-50-37124175 (1 of 1).txt
Kingdon Ponds,LOCATION,18440315-50-37124175 (1 of 1).txt
Liverpool Range,ORGANIZATION,18440315-50-37124175 (1 of 1).txt
