BLAYNEY,LOCATION,18880131-35-13674189 (1 of 3).txt
Tho Duko,PERSON,18880131-35-13674189 (1 of 3).txt
Manchester,LOCATION,18880131-35-13674189 (1 of 3).txt
Ho,PERSON,18880131-35-13674189 (1 of 3).txt
COONAMBLE,LOCATION,18880131-35-13674189 (1 of 3).txt
Sydney,LOCATION,18880131-35-13674189 (1 of 3).txt
Coonamble Hospital,LOCATION,18880131-35-13674189 (1 of 3).txt
G. T. Geer,PERSON,18880131-35-13674189 (1 of 3).txt
R. R. Builoy,PERSON,18880131-35-13674189 (1 of 3).txt
Baxter,PERSON,18880131-35-13674189 (1 of 3).txt
COWRA,LOCATION,18880131-35-13674189 (1 of 3).txt
