Thos,PERSON,18900130-1086-212685513 (1 of 1).txt
Ashbee,PERSON,18900130-1086-212685513 (1 of 1).txt
Bridgetown,LOCATION,18900130-1086-212685513 (1 of 1).txt
Pilkington,PERSON,18900130-1086-212685513 (1 of 1).txt
Perth,LOCATION,18900130-1086-212685513 (1 of 1).txt
Victoria Public Library,ORGANIZATION,18900130-1086-212685513 (1 of 1).txt
Pinjarrah,LOCATION,18900130-1086-212685513 (1 of 1).txt
