Canada,LOCATION,18971012-1625-259402872 (2 of 2).txt
Canad,PERSON,18971012-1625-259402872 (2 of 2).txt
