TITLE,PLACE,STATUS,DEFINITION,,NF/NB,Location Quote
13337_19_12_1885_5_IV__138640575.txt,Corindah,PLACE,STATION,FICTIONAL,POS,
13337_19_12_1885_5_IV__138640575.txt,Corindah,PLACE,STATION,FICTIONAL,POS,
13337_19_12_1885_5_IV__138640575.txt,Wannonbah,PLACE,TOWN,FICTIONAL,POS,
"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",Linlarra,PLACE,STATION,FICTIONAL,NF,"THE old place looks as pretty as ever.' So thought George Moreton as, on emerging from the box forest on to the 'big' plain, Linlarra homestead could be seen in the distance. Certainly the young man was right, for Linlarra was one of those old-established country residences only to be found on the western slope of the New South Wales mountainous country. "
"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",Dunrobin,PLACE,STATION,FICTIONAL,NF,
"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",Wollondoo,PLACE,STATION,FICTIONAL,NF,
7618_18_07_1903_4_IX_FRIGID AND TORRID_70069226.txt,Ilnrfold Station,PLACE,STATION,FICTIONAL,NB,
7618_18_07_1903_4_IX_FRIGID AND TORRID_70069226.txt,Kilmoro,PLACE,STATION,FICTIONAL,NB,
484_2_08_1884_5_XVI_FROM DROUGHT TO FLOOD. -RONALD'S LAST RESOURCE.-MOLONGA CREEK STATION.-THE PARRAMATTA PET_67865950.txt,Moloxca Creek Station,PLACE,STATION,FICTIONAL,NB,
484_2_08_1884_5_XVI_FROM DROUGHT TO FLOOD. -RONALD'S LAST RESOURCE.-MOLONGA CREEK STATION.-THE PARRAMATTA PET_67865950.txt,Boorooma,PLACE,STATION,LOCATED,NB,"Thbxe hundred miles from Brisbane, stood the homestead of a fine sheep station called Boorooma, owned by a wealthy merchant who resided in Sydney, and managed by Ronald Walton, a vounfi man of considerable ability amrf long experience in the bosh"
363_17_06_1882_745_V.__19784798.txt,Warroo,PLACE,UNCERTAIN,LOCATED,NB,
484_2_08_1884_5_XVI_FROM DROUGHT TO FLOOD. -RONALD'S LAST RESOURCE.-MOLONGA CREEK STATION.-THE PARRAMATTA PET_67865950.txt,Peak Mount Station,PLACE,STATION,FICTIONAL,NB,
484_2_08_1884_5_XVI_FROM DROUGHT TO FLOOD. -RONALD'S LAST RESOURCE.-MOLONGA CREEK STATION.-THE PARRAMATTA PET_67865950.txt,Molonga Creek Station,PLACE,STATION,FICTIONAL,NB,
4240_17_5_1907_8_1.II_A LOVE STORY_66227131.txt,Ngarahoe Station,PLACE,STATION,FICTIONAL,NB,
4703_29_10_1898_32_III.-(Continued.)__71319743.txt,Wandinong,PLACE,UNCERTAIN,FICTIONAL,NC,
19054_14_8_1897_32_I__196845802.txt,Currumbede,PLACE,STATION,FICTIONAL,NF,
19054_14_8_1897_32_I__196845802.txt,Currumbede Station,PLACE,STATION,FICTIONAL,NF,
8081_21_12_1892_69_III.__79319184.txt,Coulbarra,PLACE,UNCERTAIN,FICTIONAL,NB,
6244_21_6_1913_49_XXV_THE GLEN OF ADULLAM._88822252.txt,Cassilis Station,PLACE,STATION,FICTIONAL,NB,
15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,Narrgummie,PLACE,TOWN,FICTIONAL,NB,
14213_15_1_1876_2_II_Cattle driving. A rest in the bush. An Australian fog.The Rocky Springs_110991841.txt,Mauaroo Plains,PLACE,UNCERTAIN,FICTIONAL,NB,
13652_17_12_1892_15_I__162189337.txt,Eurimba,PLACE,STATION,FICTIONAL,NF,
13652_17_12_1892_15_I__162189337.txt,Burraga,PLACE,STATION,LOCATED,NF,
5032_30_01_1909_46_XV_The Abduction of the Gins.-_23597540.txt,Yanara,PLACE,,,NONE,
5013_4_05_1901_837_XII_Bedourie on the Trail._21262096.txt,Tarcoola,PLACE,STATION,LOCATED,NONE,
14042_8_5_1880_862_I__161877067.txt,Warrandilla,PLACE,TOWNSHIP,FICTIONAL,NC,
14042_8_5_1880_862_I__161877067.txt,Quondong,PLACE,STATION,LOCATED,NC,"selected a ? run in north-eastern Gippsland ; built a homestead, stock- I yard, and wool-shed ; got a dam made, huts erected — in a ? word, the fillip his uncle's legacy gave to his fortunes soon ? placed him in possession of a thriving sheep-station. "
11323_27_08_1910_50_XI_UBIQUB SETTLES WITH A FALSE FRIEND._88503623.txt,Kanamba Station,PLACE,STATION,FICTIONAL,POS,
11510_30_11_1907_49_V_HOLDING UP THE CAMEL TEAM._88428662.txt,Jarlee Downs,PLACE,STATION,FICTIONAL,NB,
14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,Ashfield Station,PLACE,STATION,FICTIONAL,NF ,
6071_3_06_1896_4_XVII_A MYSTERIOUS TRACK._63937428.txt,Western Plains Station,PLACE,STATION,FICTIONAL,NB,
8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,Mannora,PLACE,UNCERTAIN,FICTIONAL,NB,
11196_17_02_1900_33_IX_The []oyles and the []onohoes._71376267.txt,Kuryong,PLACE,STATION,FICTIONAL,POS,
5657_6_5_1905_82_XVI__33519511.txt,Marumbah Downs,PLACE,STATION,FICTIONAL,NF,
6678_28_11_1884_1_I_RESIGNATION_70805343.txt,Marranga,PLACE,STATION,FICTIONAL,NB,
13984_31_3_1894_33_III__161801609.txt,Bendebar,PLACE,STATION,FICTIONAL,POS,
13144_3_8_1891_7_4. X_FIGHTING A BUSH FIRE_111983384.txt,Corong,PLACE,PLACE,FICTIONAL,NB,
14042_8_5_1880_862_I__161877067.txt,Quondong,PLACE,STATION,MULTIPLE ENTRIES,NB,
4636_19_12_1891_7_I__20298766.txt,Burra,PLACE,STATION,MULTIPLE ENTRIES,NB,
4706_22_10_1898_37_III__162332428.txt,Wandinong,PLACE,UNCERTAIN,FICTIONAL,NC,
14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,Kolkibertoo,PLACE,UNCERTAIN,FICTIONAL,NF,
14878_18_4_1874_514_XIX_THE NEW GOVERNESS AT YARRAMUNDOE._162479587.txt,Yarhamundoe,PLACE,STATION,FICTIONAL,POS,
19054_30_10_1897_7_XV__197301750.txt,Currumbede,PLACE,STATION,FICTIONAL,NF,
11510_30_11_1907_49_V_HOLDING UP THE CAMEL TEAM._88428662.txt,Midarmee,PLACE,TOWNSHIP,FICTIONAL,NB,
11510_30_11_1907_49_V_HOLDING UP THE CAMEL TEAM._88428662.txt,Gpongarrie,PLACE,TOWNSHIP,FICTIONAL,NB,
14616_25_11_1882_44_IV__160164125.txt,Pariuga,PLACE,UNCERTAIN,FICTIONAL,NB,
4706_22_10_1898_37_III__162332428.txt,Wandinong,PLACE,STATION,MULTIPLE ENTRIES,NB,
14616_25_11_1882_44_IV__160164125.txt,Bulla Bulla Station,PLACE,STATION,FICTIONAL,NB,
13000_4_03_1893_33_I_The Homestead._71196115.txt,Korralla Station,PLACE,STATION,FICTIONAL,NB,
15824_18_01_1890_113_V__20279945.txt,Willawilla,PLACE,STATION,FICTIONAL,NF,
16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,Willandoula,PLACE,STATION,FICTIONAL,NB,
15078_5_1_1889_2_III__100119832.txt,Windomero,PLACE,UNCERTAIN,FICTIONAL,POS,
8346_25_11_1893_18_PART I. I_THE SHIPWRECK._92801268.txt,Coorong,LAKE,LAKE,FICTIONAL,NB,
4672_29_02_1896_402_XIII.__20445481.txt,Coomdurra,PLACE,UNCERTAIN,FICTIONAL,NB,
11561_24_07_1903_3_IV__90318419.txt,Myalong,PLACE,TOWN,FICTIONAL,NB,
11323_27_08_1910_50_XI_UBIQUB SETTLES WITH A FALSE FRIEND._88503623.txt,Kanamba Station,PLACE,STATION,FICTIONAL,POS,
5026_11_05_1912_46_IX__21913665.txt,Kangatook,PLACE,UNCERTAIN,FICTIONAL,NB,
5026_11_05_1912_46_IX__21913665.txt,Koolparri,PLACE,STATION,FICTIONAL,NB,
5026_11_05_1912_46_IX__21913665.txt,Tarabo,PLACE,PLACE,FICTIONAL,NB,
5026_11_05_1912_46_IX__21913665.txt,Camardeen,PLACE,UNCERTAIN,FICTIONAL,NB,
8476_29_12_1899_6_12_A NEW VISITOR AT TITTORA._102216842.txt,Tintora,PLACE,PLACE,FICTIONAL,NB,
20528_2_12_1893_35_None__138111100.txt,Tintaldra,PLACE,TOWNSHIP,FICTIONAL,NB,
14042_15_5_1880_902_III__161880545.txt,Warrandilla,PLACE,TOWNSHIP,FICTIONAL,NB,
14042_15_5_1880_902_III__161880545.txt,Quondong,PLACE,STATION,FICTIONAL,NB,
4636_19_12_1891_7_I__20298766.txt,Burra,PLACE,STATION,MULTIPLE ENTRIES,NB,
21323_26_8_1893_33_None__160813349.txt,Toogong,PLACE,PLACE,LOCATED,NB,
21323_26_8_1893_33_None__160813349.txt,Tarabaroora,PLACE,TOWN,FICTIONAL,NB,
13144_31_7_1891_7_4. VI_A MURDERED TRAVELLER_111981788.txt,Burra,PLACE,STATION,MULTIPLE ENTRIES,NONE,
19054_14_8_1897_32_I__196845802.txt,Nandewar,PLACE,TOWN,MULTIPLE ENTRIES,NF,
13948_5_9_1896_504_III_GILBERT IN HIS TRUE COLOURS._163783808.txt,Bungabee,PLACE,PLACE,FICTIONAL,POS,
411_3_02_1898_7_VII-(Continued.)__3665793.txt,Currumbede,PLACE,STATION,FICTIONAL,NF,
411_3_02_1898_7_VII-(Continued.)__3665793.txt,Nandewar,PLACE,TOWN,MULTIPLE ENTRIES,NF,
4672_21_12_1895_1169_III__21639214.txt,Bendemere,PLACE,STATION,MULTIPLE ENTRIES,NC,
14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,Ashfield Station,PLACE,STATION,FICTIONAL,NF,
6071_3_06_1896_4_XVII_A MYSTERIOUS TRACK._63937428.txt,Western Plains Station,PLACE,STATION,FICTIONAL,NC,
19054_11_9_1897_29_VIII __196840414.txt,Nandewar,PLACE,TOWN,MULTIPLE ENTRIES,NB,
23916_9_11_1918_42_I_Defeat_22366486.txt,Wilcannia,PLACE,TOWN,LOCATED,NF,
8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,Coulbarra,PLACE,UNCERTAIN,FICTIONAL,NB,
14918_19_5_1894_7_X_FIRE AND VENGEANCE._108683409.txt,Kolkibertoo,PLACE,UNCERTAIN,FICTIONAL,NF,
470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,Kooringa,PLACE,STATION,MULTIPLE ENTRIES,NF,
470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,Wilcannia,PLACE,TOWN,LOCATED,NF,
20832_1_10_1898_37_V__197539659.txt,Wandinong,PLACE,UNCERTAIN,FICTIONAL,NB,
20832_1_10_1898_37_V__197539659.txt,Wooronora,PLACE,PLACE,FICTIONAL,NB,
14918_2_6_1894_7_3.XI_COLLECTING THE CRUMBS._108683505.txt,Kolkibertoo,PLACE,UNCERTAIN,FICTIONAL,NF,
14918_2_6_1894_7_3.XI_COLLECTING THE CRUMBS._108683505.txt,Yarrangobilly,PLACE,RUN,LOCATED,NF,
14918_2_6_1894_7_3.XI_COLLECTING THE CRUMBS._108683505.txt,Goonambool,PLACE,STATION,FICTIONAL,NF,
1646_19_03_1881_0_VI_WHAT PHILLIP ARMSTRONG THOUGHT OF JANET CARTER._64974171.txt,Mowarrah Station,PLACE,STATION,FICTIONAL,POS,
9297_14_10_1899_764_VI.-(Continued.)__22561399.txt,Darling Downs,PLACE,STATION,MULTIPLE ENTRIES,NF/NB,
22375_5_2_1898_28_I__138662004.txt,Whegongbong,PLACE,PLACE,FICTIONAL,NB,
,,,,,,
13652_17_12_1892_15_I__162189337.txt,Wattle run,PLACE,STATION,FICTIONAL,NF,
59755534,Canyanboon,,,,NF,