Denis,PERSON,18630105-189-72553918.txt
Stratford,PERSON,18630105-189-72553918.txt
Heron,PERSON,18630105-189-72553918.txt
Robert,PERSON,18630105-189-72553918.txt
Cleghorne,PERSON,18630105-189-72553918.txt
Mackenzie,PERSON,18630105-189-72553918.txt
Esq,LOCATION,18630105-189-72553918.txt
Watter,PERSON,18630105-189-72553918.txt
Bailer,PERSON,18630105-189-72553918.txt
Martel,PERSON,18630105-189-72553918.txt
Miller,PERSON,18630105-189-72553918.txt
Macqoistan,LOCATION,18630105-189-72553918.txt
Fort,LOCATION,18630105-189-72553918.txt
Albert,LOCATION,18630105-189-72553918.txt
Williamstown,LOCATION,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Thomas,PERSON,18630105-189-72553918.txt
Iegg,PERSON,18630105-189-72553918.txt
Co.,ORGANIZATION,18630105-189-72553918.txt
Sydney,LOCATION,18630105-189-72553918.txt
Eurora,LOCATION,18630105-189-72553918.txt
Dwyer,PERSON,18630105-189-72553918.txt
Sydney,LOCATION,18630105-189-72553918.txt
Casey,PERSON,18630105-189-72553918.txt
Sydney,LOCATION,18630105-189-72553918.txt
Molley,PERSON,18630105-189-72553918.txt
Casey,LOCATION,18630105-189-72553918.txt
Sydney,LOCATION,18630105-189-72553918.txt
Benalla,LOCATION,18630105-189-72553918.txt
Alexander,PERSON,18630105-189-72553918.txt
Amos,PERSON,18630105-189-72553918.txt
Co.,ORGANIZATION,18630105-189-72553918.txt
Sydney,LOCATION,18630105-189-72553918.txt
Benalla,LOCATION,18630105-189-72553918.txt
Alexander,PERSON,18630105-189-72553918.txt
Amos,PERSON,18630105-189-72553918.txt
Co.,ORGANIZATION,18630105-189-72553918.txt
Sydney,LOCATION,18630105-189-72553918.txt
Wangaratta,LOCATION,18630105-189-72553918.txt
Chiltern,LOCATION,18630105-189-72553918.txt
Benalla,PERSON,18630105-189-72553918.txt
Winton,PERSON,18630105-189-72553918.txt
Morgan,ORGANIZATION,18630105-189-72553918.txt
Sydney,LOCATION,18630105-189-72553918.txt
Peter,PERSON,18630105-189-72553918.txt
Mackey,PERSON,18630105-189-72553918.txt
Sydney,LOCATION,18630105-189-72553918.txt
Peter,PERSON,18630105-189-72553918.txt
Mackey,PERSON,18630105-189-72553918.txt
Ballarat,LOCATION,18630105-189-72553918.txt
Hamilton,LOCATION,18630105-189-72553918.txt
Glyn,PERSON,18630105-189-72553918.txt
Co.,ORGANIZATION,18630105-189-72553918.txt
Ballarat,LOCATION,18630105-189-72553918.txt
Hamilton,LOCATION,18630105-189-72553918.txt
Glyn,PERSON,18630105-189-72553918.txt
»,PERSON,18630105-189-72553918.txt
Glyn,PERSON,18630105-189-72553918.txt
Ballarat,LOCATION,18630105-189-72553918.txt
Hamilton,LOCATION,18630105-189-72553918.txt
Bnango,LOCATION,18630105-189-72553918.txt
D.,PERSON,18630105-189-72553918.txt
Hou,PERSON,18630105-189-72553918.txt
Ballarat,LOCATION,18630105-189-72553918.txt
Dunkeld,LOCATION,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Gibson,PERSON,18630105-189-72553918.txt
Ballarat,LOCATION,18630105-189-72553918.txt
Creek,LOCATION,18630105-189-72553918.txt
Wickliffe,PERSON,18630105-189-72553918.txt
Dunkeld,ORGANIZATION,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Gibson,PERSON,18630105-189-72553918.txt
Ballarat,ORGANIZATION,18630105-189-72553918.txt
Hamilton,ORGANIZATION,18630105-189-72553918.txt
D.,PERSON,18630105-189-72553918.txt
Hourigan,PERSON,18630105-189-72553918.txt
Ballarat,LOCATION,18630105-189-72553918.txt
Hamilton,LOCATION,18630105-189-72553918.txt
D.,PERSON,18630105-189-72553918.txt
Hourigan,PERSON,18630105-189-72553918.txt
Ballarat,LOCATION,18630105-189-72553918.txt
Ballarat,LOCATION,18630105-189-72553918.txt
Creswick,LOCATION,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Crossley,PERSON,18630105-189-72553918.txt
Ballarat,LOCATION,18630105-189-72553918.txt
William,PERSON,18630105-189-72553918.txt
Barker,PERSON,18630105-189-72553918.txt
Castlemaine,LOCATION,18630105-189-72553918.txt
Barrogbnp,LOCATION,18630105-189-72553918.txt
J.,PERSON,18630105-189-72553918.txt
S.,PERSON,18630105-189-72553918.txt
White,PERSON,18630105-189-72553918.txt
Castlemaine,ORGANIZATION,18630105-189-72553918.txt
J.,PERSON,18630105-189-72553918.txt
Golher,PERSON,18630105-189-72553918.txt
WilliamOwen,PERSON,18630105-189-72553918.txt
Castlemaine,ORGANIZATION,18630105-189-72553918.txt
Avoca,LOCATION,18630105-189-72553918.txt
D.,PERSON,18630105-189-72553918.txt
M.,PERSON,18630105-189-72553918.txt
Barry,PERSON,18630105-189-72553918.txt
Eddington,PERSON,18630105-189-72553918.txt
Inglewood,LOCATION,18630105-189-72553918.txt
D.M,LOCATION,18630105-189-72553918.txt
Barty,PERSON,18630105-189-72553918.txt
Maldon,PERSON,18630105-189-72553918.txt
Sandhurst,LOCATION,18630105-189-72553918.txt
Eagle,LOCATION,18630105-189-72553918.txt
William,PERSON,18630105-189-72553918.txt
Dowling,PERSON,18630105-189-72553918.txt
Loddon,LOCATION,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Collier,PERSON,18630105-189-72553918.txt
Tarraville,LOCATION,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Cromb,PERSON,18630105-189-72553918.txt
Port,LOCATION,18630105-189-72553918.txt
Albert,LOCATION,18630105-189-72553918.txt
Port,LOCATION,18630105-189-72553918.txt
Albert,LOCATION,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Carpenter,PERSON,18630105-189-72553918.txt
Barrabool,LOCATION,18630105-189-72553918.txt
Gheringhap,LOCATION,18630105-189-72553918.txt
Ceres,LOCATION,18630105-189-72553918.txt
Bourke,PERSON,18630105-189-72553918.txt
Munro,PERSON,18630105-189-72553918.txt
Blackwood,LOCATION,18630105-189-72553918.txt
George,PERSON,18630105-189-72553918.txt
Moore,PERSON,18630105-189-72553918.txt
Hadfield,PERSON,18630105-189-72553918.txt
Taylor,PERSON,18630105-189-72553918.txt
Carpenter,PERSON,18630105-189-72553918.txt
Western,LOCATION,18630105-189-72553918.txt
Port,LOCATION,18630105-189-72553918.txt
Bass,LOCATION,18630105-189-72553918.txt
River,LOCATION,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Stewart,PERSON,18630105-189-72553918.txt
Bass,LOCATION,18630105-189-72553918.txt
River,LOCATION,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Stewart,PERSON,18630105-189-72553918.txt
Beechworth,LOCATION,18630105-189-72553918.txt
Morris,PERSON,18630105-189-72553918.txt
Morris,PERSON,18630105-189-72553918.txt
Romero,PERSON,18630105-189-72553918.txt
Creek,LOCATION,18630105-189-72553918.txt
Moorabool,LOCATION,18630105-189-72553918.txt
River,LOCATION,18630105-189-72553918.txt
Morrison,PERSON,18630105-189-72553918.txt
Moorabool,LOCATION,18630105-189-72553918.txt
Stieglitz,LOCATION,18630105-189-72553918.txt
James,PERSON,18630105-189-72553918.txt
King,PERSON,18630105-189-72553918.txt
Sydney,LOCATION,18630105-189-72553918.txt
House,LOCATION,18630105-189-72553918.txt
Creek,LOCATION,18630105-189-72553918.txt
Edward,PERSON,18630105-189-72553918.txt
Bogers,PERSON,18630105-189-72553918.txt
Shortland,PERSON,18630105-189-72553918.txt
C.,PERSON,18630105-189-72553918.txt
S,PERSON,18630105-189-72553918.txt
Baillie,PERSON,18630105-189-72553918.txt
FIRES,ORGANIZATION,18630105-189-72553918.txt
Inverleigh,LOCATION,18630105-189-72553918.txt
Colac,LOCATION,18630105-189-72553918.txt
T.,PERSON,18630105-189-72553918.txt
Maidment,PERSON,18630105-189-72553918.txt
Esq,PERSON,18630105-189-72553918.txt
Barwon,LOCATION,18630105-189-72553918.txt
Hotel,LOCATION,18630105-189-72553918.txt
Murphy,PERSON,18630105-189-72553918.txt
J.,PERSON,18630105-189-72553918.txt
R.,PERSON,18630105-189-72553918.txt
Hopkins,PERSON,18630105-189-72553918.txt
Esq,LOCATION,18630105-189-72553918.txt
Richard,PERSON,18630105-189-72553918.txt
Plant,PERSON,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Wood,PERSON,18630105-189-72553918.txt
Robert,PERSON,18630105-189-72553918.txt
Simmons,PERSON,18630105-189-72553918.txt
Stewart,PERSON,18630105-189-72553918.txt
Mathieson,PERSON,18630105-189-72553918.txt
Charles,PERSON,18630105-189-72553918.txt
Beale,PERSON,18630105-189-72553918.txt
Esq.,LOCATION,18630105-189-72553918.txt
Birregurra,LOCATION,18630105-189-72553918.txt
Birregurra,ORGANIZATION,18630105-189-72553918.txt
Farmers,ORGANIZATION,18630105-189-72553918.txt
G.,PERSON,18630105-189-72553918.txt
Aitken,PERSON,18630105-189-72553918.txt
Esq.,LOCATION,18630105-189-72553918.txt
Mt,LOCATION,18630105-189-72553918.txt
Hesse,LOCATION,18630105-189-72553918.txt
Lake,LOCATION,18630105-189-72553918.txt
Murdeduke,LOCATION,18630105-189-72553918.txt
A.,PERSON,18630105-189-72553918.txt
Hopkins,PERSON,18630105-189-72553918.txt
Inverleigh,LOCATION,18630105-189-72553918.txt
National,LOCATION,18630105-189-72553918.txt
Hall,LOCATION,18630105-189-72553918.txt
Fitzroy,PERSON,18630105-189-72553918.txt
Fitzroy,ORGANIZATION,18630105-189-72553918.txt
Charles,PERSON,18630105-189-72553918.txt
Vaughan,PERSON,18630105-189-72553918.txt
George,PERSON,18630105-189-72553918.txt
Wilson,PERSON,18630105-189-72553918.txt
Vaughan,PERSON,18630105-189-72553918.txt
John,PERSON,18630105-189-72553918.txt
Turner,PERSON,18630105-189-72553918.txt
William,PERSON,18630105-189-72553918.txt
Bice,PERSON,18630105-189-72553918.txt
J.,PERSON,18630105-189-72553918.txt
W.,PERSON,18630105-189-72553918.txt
Randell,PERSON,18630105-189-72553918.txt
Bill,PERSON,18630105-189-72553918.txt
Ministry,ORGANIZATION,18630105-189-72553918.txt
Wolstenholme,PERSON,18630105-189-72553918.txt
St,LOCATION,18630105-189-72553918.txt
George,LOCATION,18630105-189-72553918.txt
's,LOCATION,18630105-189-72553918.txt
Hall,LOCATION,18630105-189-72553918.txt
Cowell,PERSON,18630105-189-72553918.txt
Crowson,PERSON,18630105-189-72553918.txt
T.,PERSON,18630105-189-72553918.txt
Aitken,PERSON,18630105-189-72553918.txt
Wellington,LOCATION,18630105-189-72553918.txt
Northumberland,LOCATION,18630105-189-72553918.txt
Aitken,PERSON,18630105-189-72553918.txt
BUSH,PERSON,18630105-189-72553918.txt
M'Callum,LOCATION,18630105-189-72553918.txt
's,LOCATION,18630105-189-72553918.txt
Creek,LOCATION,18630105-189-72553918.txt
Mount,LOCATION,18630105-189-72553918.txt
Beckworth,LOCATION,18630105-189-72553918.txt
Russell,PERSON,18630105-189-72553918.txt
White,ORGANIZATION,18630105-189-72553918.txt
Horse,ORGANIZATION,18630105-189-72553918.txt
Beef,ORGANIZATION,18630105-189-72553918.txt
Amherst,LOCATION,18630105-189-72553918.txt
