Eastern,LOCATION,18890124-1086-212686944.txt
Railway,LOCATION,18890124-1086-212686944.txt
Daniel,PERSON,18890124-1086-212686944.txt
Ryan,PERSON,18890124-1086-212686944.txt
Fremantle,LOCATION,18890124-1086-212686944.txt
MR.,PERSON,18890124-1086-212686944.txt
W.,PERSON,18890124-1086-212686944.txt
T.,PERSON,18890124-1086-212686944.txt
Loton,PERSON,18890124-1086-212686944.txt
Greenough,PERSON,18890124-1086-212686944.txt
Legislative,ORGANIZATION,18890124-1086-212686944.txt
Council,ORGANIZATION,18890124-1086-212686944.txt
Loton,PERSON,18890124-1086-212686944.txt
Knutsford,PERSON,18890124-1086-212686944.txt
Upper,ORGANIZATION,18890124-1086-212686944.txt
House,ORGANIZATION,18890124-1086-212686944.txt
Southern,ORGANIZATION,18890124-1086-212686944.txt
Cross,ORGANIZATION,18890124-1086-212686944.txt
Thompson,PERSON,18890124-1086-212686944.txt
Joe,PERSON,18890124-1086-212686944.txt
Horgan,PERSON,18890124-1086-212686944.txt
Cannington,LOCATION,18890124-1086-212686944.txt
Hotel,LOCATION,18890124-1086-212686944.txt
MR.,PERSON,18890124-1086-212686944.txt
PAMMENT,PERSON,18890124-1086-212686944.txt
Fremantle,LOCATION,18890124-1086-212686944.txt
Pamment,PERSON,18890124-1086-212686944.txt
Southern,LOCATION,18890124-1086-212686944.txt
Railway,LOCATION,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
Albany,LOCATION,18890124-1086-212686944.txt
Airlie,ORGANIZATION,18890124-1086-212686944.txt
Ferguson,PERSON,18890124-1086-212686944.txt
Knight,PERSON,18890124-1086-212686944.txt
Borneo,LOCATION,18890124-1086-212686944.txt
Fremantle,LOCATION,18890124-1086-212686944.txt
Ashburton,LOCATION,18890124-1086-212686944.txt
THOMAS,PERSON,18890124-1086-212686944.txt
HUGHES,PERSON,18890124-1086-212686944.txt
Fremantle,LOCATION,18890124-1086-212686944.txt
Hughes,PERSON,18890124-1086-212686944.txt
Fremantle,LOCATION,18890124-1086-212686944.txt
William,PERSON,18890124-1086-212686944.txt
Hamilton,PERSON,18890124-1086-212686944.txt
Jarrahdale,LOCATION,18890124-1086-212686944.txt
Archdeacon,PERSON,18890124-1086-212686944.txt
Hawkins,PERSON,18890124-1086-212686944.txt
Kelmscott,LOCATION,18890124-1086-212686944.txt
Wiggett,PERSON,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
Quinlan,PERSON,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
Smeddles,PERSON,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
Liddelow,PERSON,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
W.,PERSON,18890124-1086-212686944.txt
Treacy,PERSON,18890124-1086-212686944.txt
Newcastle,ORGANIZATION,18890124-1086-212686944.txt
Scott,PERSON,18890124-1086-212686944.txt
Newcastle,ORGANIZATION,18890124-1086-212686944.txt
Merry,PERSON,18890124-1086-212686944.txt
Northam,PERSON,18890124-1086-212686944.txt
Francis,PERSON,18890124-1086-212686944.txt
Travers,PERSON,18890124-1086-212686944.txt
Australind,LOCATION,18890124-1086-212686944.txt
James,PERSON,18890124-1086-212686944.txt
Doolan,PERSON,18890124-1086-212686944.txt
Dardanup,PERSON,18890124-1086-212686944.txt
Bunbury,PERSON,18890124-1086-212686944.txt
Macey,PERSON,18890124-1086-212686944.txt
City,ORGANIZATION,18890124-1086-212686944.txt
Police,ORGANIZATION,18890124-1086-212686944.txt
Court,ORGANIZATION,18890124-1086-212686944.txt
Fremantle,LOCATION,18890124-1086-212686944.txt
North,LOCATION,18890124-1086-212686944.txt
Fremantle,LOCATION,18890124-1086-212686944.txt
Pearse,PERSON,18890124-1086-212686944.txt
Fremantle,LOCATION,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
Upper,LOCATION,18890124-1086-212686944.txt
Ferguson,LOCATION,18890124-1086-212686944.txt
Criminal,ORGANIZATION,18890124-1086-212686944.txt
Court,ORGANIZATION,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
John,PERSON,18890124-1086-212686944.txt
George,PERSON,18890124-1086-212686944.txt
Graham,PERSON,18890124-1086-212686944.txt
George,PERSON,18890124-1086-212686944.txt
Howard,PERSON,18890124-1086-212686944.txt
William,PERSON,18890124-1086-212686944.txt
Hills,PERSON,18890124-1086-212686944.txt
Moody,ORGANIZATION,18890124-1086-212686944.txt
Burgan,LOCATION,18890124-1086-212686944.txt
Gibney,PERSON,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
Sydney,LOCATION,18890124-1086-212686944.txt
Newcastle,LOCATION,18890124-1086-212686944.txt
Toodyay,LOCATION,18890124-1086-212686944.txt
John,PERSON,18890124-1086-212686944.txt
Macpherson,PERSON,18890124-1086-212686944.txt
Newcastle,LOCATION,18890124-1086-212686944.txt
John,PERSON,18890124-1086-212686944.txt
Johnson,PERSON,18890124-1086-212686944.txt
Johnson,PERSON,18890124-1086-212686944.txt
Macpherson,PERSON,18890124-1086-212686944.txt
Johnson,PERSON,18890124-1086-212686944.txt
Macpherson,PERSON,18890124-1086-212686944.txt
Macpherson,PERSON,18890124-1086-212686944.txt
Johnson,PERSON,18890124-1086-212686944.txt
Macpherson,PERSON,18890124-1086-212686944.txt
Assis,PERSON,18890124-1086-212686944.txt
Newcastle,LOCATION,18890124-1086-212686944.txt
Newcastle,ORGANIZATION,18890124-1086-212686944.txt
Macpherson,PERSON,18890124-1086-212686944.txt
Henry,PERSON,18890124-1086-212686944.txt
Brown,PERSON,18890124-1086-212686944.txt
Bank,ORGANIZATION,18890124-1086-212686944.txt
Australia,LOCATION,18890124-1086-212686944.txt
Helena,PERSON,18890124-1086-212686944.txt
Mena,PERSON,18890124-1086-212686944.txt
Customs,ORGANIZATION,18890124-1086-212686944.txt
London,LOCATION,18890124-1086-212686944.txt
Fremantle,LOCATION,18890124-1086-212686944.txt
Loton,PERSON,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
Derby,LOCATION,18890124-1086-212686944.txt
Derby,LOCATION,18890124-1086-212686944.txt
Lovegrove,PERSON,18890124-1086-212686944.txt
Fremantle,ORGANIZATION,18890124-1086-212686944.txt
Yacht,ORGANIZATION,18890124-1086-212686944.txt
Club,ORGANIZATION,18890124-1086-212686944.txt
Town,LOCATION,18890124-1086-212686944.txt
Hall,LOCATION,18890124-1086-212686944.txt
Webb,PERSON,18890124-1086-212686944.txt
Heuston,PERSON,18890124-1086-212686944.txt
Webb,PERSON,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
Horgan,PERSON,18890124-1086-212686944.txt
Horgan,PERSON,18890124-1086-212686944.txt
Scott,PERSON,18890124-1086-212686944.txt
Keane,PERSON,18890124-1086-212686944.txt
Horgan,PERSON,18890124-1086-212686944.txt
Traylen,PERSON,18890124-1086-212686944.txt
Horgan,PERSON,18890124-1086-212686944.txt
Scott,PERSON,18890124-1086-212686944.txt
Traylen,PERSON,18890124-1086-212686944.txt
Keane,PERSON,18890124-1086-212686944.txt
Horgan,PERSON,18890124-1086-212686944.txt
Geraldton,LOCATION,18890124-1086-212686944.txt
John,PERSON,18890124-1086-212686944.txt
Morrissey,PERSON,18890124-1086-212686944.txt
Mount,LOCATION,18890124-1086-212686944.txt
Erin,LOCATION,18890124-1086-212686944.txt
Yarragadee,LOCATION,18890124-1086-212686944.txt
Irwin,LOCATION,18890124-1086-212686944.txt
Morrissey,PERSON,18890124-1086-212686944.txt
Morrissey,PERSON,18890124-1086-212686944.txt
Brereton,PERSON,18890124-1086-212686944.txt
Catholic,ORGANIZATION,18890124-1086-212686944.txt
Church,ORGANIZATION,18890124-1086-212686944.txt
Morris,PERSON,18890124-1086-212686944.txt
Lizzie,PERSON,18890124-1086-212686944.txt
Williams,PERSON,18890124-1086-212686944.txt
Willow,LOCATION,18890124-1086-212686944.txt
Gully,LOCATION,18890124-1086-212686944.txt
Morrissey,PERSON,18890124-1086-212686944.txt
Perth,LOCATION,18890124-1086-212686944.txt
